match_id,date,batting_team,bowling_team,inning,over,ball,batter,batting_side,non_striker,bowler,bowling_type,runs_batter,runs_extras,runs_total,is_wicket,wicket_kind,player_out,year,month,day
1462596,2024-11-30,BRK,JKB,1,0,0,lokesh bam,r,mj guptill,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,1,lokesh bam,r,mj guptill,k mahato,right arm medium fast,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,2,lokesh bam,r,mj guptill,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,3,lokesh bam,r,mj guptill,k mahato,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,4,lokesh bam,r,mj guptill,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,5,lokesh bam,r,mj guptill,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,0,6,mj guptill,r,lokesh bam,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,0,lokesh bam,r,mj guptill,ln rajbanshi,slow left arm orthodox,0,0,0,True,bowled,lokesh bam,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,1,aqib ilyas,r,mj guptill,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,2,aqib ilyas,r,mj guptill,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,3,aqib ilyas,r,mj guptill,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,4,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,1,5,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,0,aqib ilyas,r,mj guptill,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,1,mj guptill,r,aqib ilyas,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,2,aqib ilyas,r,mj guptill,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,3,mj guptill,r,aqib ilyas,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,4,mj guptill,r,aqib ilyas,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,2,5,mj guptill,r,aqib ilyas,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,0,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,1,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,2,aqib ilyas,r,mj guptill,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,3,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,4,aqib ilyas,r,mj guptill,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,3,5,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,0,aqib ilyas,r,mj guptill,bwm mike,right arm medium fast,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,1,aqib ilyas,r,mj guptill,bwm mike,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,2,aqib ilyas,r,mj guptill,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,3,mj guptill,r,aqib ilyas,bwm mike,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,4,mj guptill,r,aqib ilyas,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,4,5,aqib ilyas,r,mj guptill,bwm mike,right arm medium fast,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,0,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,1,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,2,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,3,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,4,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,5,5,mj guptill,r,aqib ilyas,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,0,mj guptill,r,aqib ilyas,mohammad mohsin,right-arm legbreak,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,1,mj guptill,r,aqib ilyas,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,2,aqib ilyas,r,mj guptill,mohammad mohsin,right-arm legbreak,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,3,mj guptill,r,aqib ilyas,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,4,aqib ilyas,r,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,6,5,aqib ilyas,r,mj guptill,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,0,aqib ilyas,r,mj guptill,tb thapa,left arm wrist spin,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,1,mj guptill,r,aqib ilyas,tb thapa,left arm wrist spin,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,2,mj guptill,r,aqib ilyas,tb thapa,left arm wrist spin,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,3,aqib ilyas,r,mj guptill,tb thapa,left arm wrist spin,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,4,mj guptill,r,aqib ilyas,tb thapa,left arm wrist spin,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,7,5,mj guptill,r,aqib ilyas,tb thapa,left arm wrist spin,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,0,aqib ilyas,r,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,1,aqib ilyas,r,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,True,lbw,aqib ilyas,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,2,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,3,mj guptill,r,nr kirton,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,4,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,8,5,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,0,mj guptill,r,nr kirton,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,1,mj guptill,r,nr kirton,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,2,mj guptill,r,nr kirton,h thaker,right arm offbreak,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,3,mj guptill,r,nr kirton,h thaker,right arm offbreak,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,4,mj guptill,r,nr kirton,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,9,5,nr kirton,l,mj guptill,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,0,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,1,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,2,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,3,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,4,nr kirton,l,mj guptill,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,10,5,mj guptill,r,nr kirton,mohammad mohsin,right-arm legbreak,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,0,nr kirton,l,mj guptill,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,1,mj guptill,r,nr kirton,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,2,nr kirton,l,mj guptill,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,3,nr kirton,l,mj guptill,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,4,mj guptill,r,nr kirton,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,11,5,nr kirton,l,mj guptill,h thaker,right arm offbreak,0,0,0,True,bowled,nr kirton,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,0,mj guptill,r,basir ahamad,bwm mike,right arm medium fast,6,0,6,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,1,mj guptill,r,basir ahamad,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,2,basir ahamad,l,mj guptill,bwm mike,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,3,mj guptill,r,basir ahamad,bwm mike,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,4,basir ahamad,l,mj guptill,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,5,mj guptill,r,basir ahamad,bwm mike,right arm medium fast,0,5,5,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,12,6,mj guptill,r,basir ahamad,bwm mike,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,0,basir ahamad,l,mj guptill,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,1,mj guptill,r,basir ahamad,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,2,basir ahamad,l,mj guptill,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,3,mj guptill,r,basir ahamad,h thaker,right arm offbreak,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,4,mj guptill,r,basir ahamad,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,13,5,mj guptill,r,basir ahamad,h thaker,right arm offbreak,0,0,0,True,caught,mj guptill,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,0,basir ahamad,l,rp magar,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,1,basir ahamad,l,rp magar,mohammad mohsin,right-arm legbreak,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,2,basir ahamad,l,rp magar,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,3,rp magar,r,basir ahamad,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,4,rp magar,r,basir ahamad,mohammad mohsin,right-arm legbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,14,5,rp magar,r,basir ahamad,mohammad mohsin,right-arm legbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,0,rp magar,r,basir ahamad,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,1,rp magar,r,basir ahamad,h thaker,right arm offbreak,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,2,rp magar,r,basir ahamad,h thaker,right arm offbreak,0,0,0,True,run out,rp magar,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,3,pratis gc,r,basir ahamad,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,4,basir ahamad,l,pratis gc,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,15,5,pratis gc,r,basir ahamad,h thaker,right arm offbreak,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,0,pratis gc,r,basir ahamad,ln rajbanshi,slow left arm orthodox,0,0,0,True,bowled,pratis gc,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,1,s lamichhane,r,basir ahamad,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,2,basir ahamad,l,s lamichhane,ln rajbanshi,slow left arm orthodox,0,0,0,True,caught,basir ahamad,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,3,cb sole,r,s lamichhane,ln rajbanshi,slow left arm orthodox,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,4,s lamichhane,r,cb sole,ln rajbanshi,slow left arm orthodox,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,16,5,s lamichhane,r,cb sole,ln rajbanshi,slow left arm orthodox,6,0,6,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,0,cb sole,r,s lamichhane,k mahato,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,1,cb sole,r,s lamichhane,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,2,s lamichhane,r,cb sole,k mahato,right arm medium fast,0,0,0,True,caught,s lamichhane,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,3,jk mukhiya,r,cb sole,k mahato,right arm medium fast,0,0,0,True,bowled,jk mukhiya,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,4,a kharel,r,cb sole,k mahato,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,5,a kharel,r,cb sole,k mahato,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,6,a kharel,r,cb sole,k mahato,right arm medium fast,4,0,4,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,17,7,a kharel,r,cb sole,k mahato,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,0,a kharel,r,cb sole,bwm mike,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,1,a kharel,r,cb sole,bwm mike,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,2,a kharel,r,cb sole,bwm mike,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,3,a kharel,r,cb sole,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,4,cb sole,r,a kharel,bwm mike,right arm medium fast,0,2,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,5,a kharel,r,cb sole,bwm mike,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,6,a kharel,r,cb sole,bwm mike,right arm medium fast,1,0,1,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,7,cb sole,r,a kharel,bwm mike,right arm medium fast,2,0,2,False,,,2024,11,30
1462596,2024-11-30,BRK,JKB,1,18,8,cb sole,r,a kharel,bwm mike,right arm medium fast,0,0,0,True,caught,cb sole,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,0,ak sah,r,aasif sheikh,cb sole,right arm fast medium,0,5,5,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,1,ak sah,r,aasif sheikh,cb sole,right arm fast medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,2,ak sah,r,aasif sheikh,cb sole,right arm fast medium,5,0,5,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,3,aasif sheikh,r,ak sah,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,4,aasif sheikh,r,ak sah,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,5,aasif sheikh,r,ak sah,cb sole,right arm fast medium,0,0,0,True,bowled,aasif sheikh,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,6,bkel milantha,r,ak sah,cb sole,right arm fast medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,7,bkel milantha,r,ak sah,cb sole,right arm fast medium,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,0,8,ak sah,r,bkel milantha,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,0,bkel milantha,r,ak sah,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,1,bkel milantha,r,ak sah,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,2,bkel milantha,r,ak sah,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,3,bkel milantha,r,ak sah,pratis gc,left arm medium,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,4,ak sah,r,bkel milantha,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,5,ak sah,r,bkel milantha,pratis gc,left arm medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,1,6,ak sah,r,bkel milantha,pratis gc,left arm medium,0,0,0,True,bowled,ak sah,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,0,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,1,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,2,bkel milantha,r,h thaker,cb sole,right arm fast medium,4,0,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,3,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,4,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,4,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,5,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,6,bkel milantha,r,h thaker,cb sole,right arm fast medium,4,0,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,2,7,bkel milantha,r,h thaker,cb sole,right arm fast medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,0,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,1,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,2,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,3,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,4,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,5,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,3,6,h thaker,r,bkel milantha,jk mukhiya,right arm medium fast,0,4,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,0,bkel milantha,r,h thaker,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,1,bkel milantha,r,h thaker,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,2,bkel milantha,r,h thaker,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,3,bkel milantha,r,h thaker,pratis gc,left arm medium,4,0,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,4,bkel milantha,r,h thaker,pratis gc,left arm medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,5,bkel milantha,r,h thaker,pratis gc,left arm medium,0,1,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,6,bkel milantha,r,h thaker,pratis gc,left arm medium,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,4,7,bkel milantha,r,h thaker,pratis gc,left arm medium,6,0,6,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,0,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",2,0,2,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,1,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,2,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,3,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,4,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,5,5,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,0,bkel milantha,r,h thaker,s lamichhane,legbreak googly,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,1,h thaker,r,bkel milantha,s lamichhane,legbreak googly,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,2,h thaker,r,bkel milantha,s lamichhane,legbreak googly,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,3,bkel milantha,r,h thaker,s lamichhane,legbreak googly,4,0,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,4,bkel milantha,r,h thaker,s lamichhane,legbreak googly,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,6,5,h thaker,r,bkel milantha,s lamichhane,legbreak googly,2,0,2,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,0,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,1,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,2,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,3,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,4,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",6,0,6,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,7,5,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,0,bkel milantha,r,h thaker,s lamichhane,legbreak googly,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,1,h thaker,r,bkel milantha,s lamichhane,legbreak googly,1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,2,bkel milantha,r,h thaker,s lamichhane,legbreak googly,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,3,bkel milantha,r,h thaker,s lamichhane,legbreak googly,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,4,bkel milantha,r,h thaker,s lamichhane,legbreak googly,4,0,4,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,8,5,bkel milantha,r,h thaker,s lamichhane,legbreak googly,0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,0,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,1,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",0,0,0,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,2,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,3,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,4,h thaker,r,bkel milantha,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,9,5,bkel milantha,r,h thaker,aqib ilyas,"right arm offbreak, legbreak googly",1,0,1,False,,,2024,11,30
1462596,2024-11-30,JKB,BRK,2,10,0,bkel milantha,r,h thaker,s lamichhane,legbreak googly,0,0,0,False,,,2024,11,30
